Location,Date,Time,Temp_Celsius,Ext_Dist_cm,Start_Dist_cm,FID_cm,num_urchin,cont_or_iso,Proportion_coral_cover,coral_cover_numerator,percent_coral_cover,rugosity_1_cm,rugosity_2_cm,rugosity_3_cm,rugosity_4_cm,rugosity_sum_cm,fish_size_in,fish_size_cm,urchin_density
Maharepa,1/22/2020,15:20,32.5,145,215,70,3,Continuous,71/81,71,87.7,20,76,100,52,248,3.5,8.9,3.420752566
Maharepa,1/22/2020,15:30,31,150,216,66,5,Continuous,57/81,57,70.4,17,50,100,70,237,3,7.6,7.102272727
Maharepa,1/22/2020,15:41,31,193,250,57,11,Continuous,81/81,81,100,100,100,100,80,380,3.5,8.9,11
Maharepa,1/22/2020,15:52,31,166,212,46,3,Continuous,63/81,63,77.8,100,100,93,100,393,3.5,8.9,3.856041131
Maharepa,1/24/2020,7:18,29,137,264,127,6,Continuous,60/81,60,74.1,62,75,100,100,337,4,10.2,8.097165992
Maharepa,1/24/2020,7:26,29,160,257,97,6,Continuous,70/81,70,86.4,37,90,39,100,266,3,7.6,6.944444444
Maharepa,1/24/2020,7:35,29,143,208,65,6,Continuous,76/81,76,93.8,100,100,45,100,345,3.5,8.9,6.396588486
Maharepa,1/24/2020,7:43,29,185,214,29,14,Continuous,64/81,64,79,53,100,100,100,353,4,10.2,17.72151899
Maharepa,1/24/2020,7:49,29,172,223,51,7,Continuous,66/81,66,81.5,55,100,100,100,355,4.5,11.4,8.588957055
Maharepa,1/24/2020,7:55,29,116,238,122,20,Continuous,74/81,74,91.4,70,100,100,100,370,4,10.2,21.88183807
Maharepa,1/24/2020,8:08,29,159,223,64,8,Continuous,62/81,62,76.5,39,52,75,33,199,3,7.6,10.45751634
Maharepa,1/24/2020,8:23,29,182,253,71,10,Continuous,57/81,57,70.4,0,100,100,100,300,4,10.2,14.20454545
Maharepa,1/24/2020,8:32,29,168,232,64,13,Continuous,66/81,66,81.5,68,100,100,100,368,3.5,8.9,15.95092025
Maharepa,1/24/2020,8:46,29.5,129,239,110,16,Continuous,49/81,49,60.5,56,100,100,100,356,3.5,8.9,26.44628099
Maharepa,1/24/2020,8:51,29.5,192,230,38,23,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,23
Maharepa,1/24/2020,8:55,29.5,177,230,53,30,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,30
Maharepa,1/24/2020,9:05,29.8,135,232,97,3,Continuous,69/81,69,85.2,46,100,100,100,346,4,10.2,3.521126761
Maharepa,1/24/2020,9:15,29,164,229,65,26,Continuous,77/81,77,95.1,100,100,100,100,400,4,10.2,27.33964248
Maharepa,1/24/2020,9:49,30,151,211,60,7,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,7
Maharepa,1/24/2020,9:58,30,170,209,39,1,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,1
Maharepa,1/24/2020,10:00,30,186,236,50,5,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,5
Maharepa,1/24/2020,10:10,29.8,182,232,50,17,Continuous,74/81,74,91.4,36,34,100,100,270,3.5,8.9,18.59956236
Gump Reef,1/24/2020,15:05,31,175,249,74,7,Continuous,55/81,55,67.9,57,14,100,47,218,4,10.2,10.30927835
Gump Reef,1/24/2020,15:25,30,177,252,75,4,Continuous,67/81,67,82.7,66,100,100,84,350,4,10.2,4.836759371
Gump Reef,1/24/2020,15:37,30,169,238,69,1,Continuous,76/81,76,93.8,61,97,100,100,358,3.5,8.9,1.066098081
Gump Reef,1/26/2020,8:19,30,171,235,64,18,Continuous,78/81,78,96.3,89,100,100,100,389,4,10.2,18.69158879
Gump Reef,1/26/2020,8:23,30,190,239,49,4,Continuous,64/81,64,79,88,100,100,100,388,2,5.1,5.063291139
Gump Reef,1/26/2020,8:33,30,187,251,64,1,Continuous,67/81,67,82.7,82,100,100,100,382,4,10.2,1.209189843
Gump Reef,1/26/2020,8:55,30,149,246,97,18,Continuous,70/81,70,86.4,100,100,100,100,400,4,10.2,20.83333333
Gump Reef,1/26/2020,9:03,30,160,202,42,29,Continuous,81/81,81,100,100,100,100,100,400,2,5.1,29
Gump Reef,1/26/2020,9:19,30,146,216,70,5,Continuous,70/81,70,86.4,34,100,100,100,334,4,10.2,5.787037037
Gump Reef,1/26/2020,9:32,30,165,210,45,4,Continuous,57/81,57,70.4,0,0,0,56,56,4.5,11.4,5.681818182
Gump Reef,1/26/2020,9:38,30,138,204,66,13,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,13
Gump Reef,1/26/2020,9:49,30,189,242,53,5,Continuous,55/81,55,67.9,0,0,0,100,100,5,12.7,7.36377025
Gump Reef,1/26/2020,15:14,31,142,214,72,8,Continuous,51/81,51,63,0,100,96,67,263,4,10.2,12.6984127
Gump Reef,1/26/2020,17:02,30,161,209,48,13,Continuous,79/81,79,97.5,100,100,100,93,393,4,10.2,13.33333333
Gump Reef,1/28/2020,8:26,30,161,247,86,17,Continuous,77/81,77,95.1,100,46,100,81,327,4,10.2,17.87592008
Gump Reef,1/28/2020,8:36,30.5,183,232,49,6,Continuous,77/81,77,95.1,84,85,100,0,269,4,10.2,6.309148265
Gump Reef,1/28/2020,8:48,30.5,189,253,64,17,Continuous,64/81,64,79,0,100,100,100,300,5,12.7,21.51898734
Gump Reef,1/28/2020,8:59,30.5,190,256,66,3,Continuous,77/81,77,95.1,100,0,100,100,300,5,12.7,3.154574132
Gump Reef,1/28/2020,9:10,30.5,134,224,90,4,Continuous,41/81,41,50.6,55,30,38,100,223,5,12.7,7.90513834
Gump Reef,1/28/2020,9:17,31,191,239,48,5,Continuous,22/81,22,27.2,64,54,88,100,306,3.5,8.9,18.38235294
Gump Reef,1/28/2020,9:26,31,150,238,88,3,Continuous,78/81,78,96.3,100,100,100,100,400,4.5,11.4,3.115264798
Gump Reef,1/28/2020,9:40,30.5,167,208,41,11,Continuous,76/81,76,93.8,43,100,100,100,343,4,10.2,11.72707889
Gump Reef,1/28/2020,9:48,31,121,213,92,12,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,12
Gump Reef,1/28/2020,9:54,31,146,246,100,16,Continuous,79/81,79,97.5,100,100,100,100,400,4,10.2,16.41025641
Gump Reef,1/28/2020,10:05,31,157,210,53,2,Continuous,68/81,68,84,57,94,97,100,348,5,12.7,2.380952381
Gump Reef,1/28/2020,10:20,31,170,216,46,8,Continuous,81/81,81,100,56,100,100,100,356,4,10.2,8
Gump Reef,1/28/2020,10:25,31,122,200,78,6,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,6
Gump Reef,1/28/2020,10:33,31,158,235,77,5,Continuous,74/81,74,91.4,0,100,100,100,300,5,12.7,5.470459519
Gump Reef,1/28/2020,10:40,31,171,262,91,9,Continuous,68/81,68,84,58,60,48,59,225,3.5,8.9,10.71428571
Gump Reef,1/28/2020,10:53,31,133,210,77,16,Continuous,68/81,68,84,73,100,100,100,373,4.5,11.4,19.04761905
Gump Reef,1/28/2020,15:41,31,158,239,81,11,Continuous,70/81,70,86.4,33,98,100,51,282,4.5,11.4,12.73148148
Gump Reef,1/28/2020,15:59,31.5,132,210,78,3,Continuous,79/81,79,97.5,100,56,100,100,356,6,15.2,3.076923077
Gump Reef,1/28/2020,16:15,32,179,242,63,11,Continuous,78/81,78,96.3,60,100,100,74,334,4.5,11.4,11.42263759
Gump Reef,1/28/2020,16:28,31,185,250,65,13,Continuous,79/81,79,97.5,57,100,100,100,357,4,10.2,13.33333333
Gump Reef,1/28/2020,16:48,31,176,210,34,11,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,11
Sailing School,1/30/2020,7:35,30,166,236,70,14,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,14
Sailing School,1/30/2020,7:42,30,142,243,101,7,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,7
Sailing School,1/30/2020,7:48,30,140,197,57,1,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,1
Sailing School,1/30/2020,8:02,30,147,223,76,8,Continuous,79/81,79,97.5,100,100,100,100,400,4,10.2,8.205128205
Sailing School,1/30/2020,8:33,30,150,235,85,2,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,2
Sailing School,1/30/2020,8:38,30,189,265,76,4,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,4
Sailing School,1/30/2020,8:42,30,142,233,91,2,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,2
Sailing School,1/30/2020,8:49,30,179,270,91,18,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,18
Sailing School,1/30/2020,8:52,30,175,264,89,3,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,3
Sailing School,1/30/2020,8:59,30,152,203,51,15,Continuous,79/81,79,97.5,100,100,100,100,400,4,10.2,15.38461538
Sailing School,1/30/2020,9:07,30,171,246,75,11,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,11
Sailing School,1/30/2020,9:13,30,141,241,100,5,Continuous,79/81,79,97.5,100,100,100,100,400,4,10.2,5.128205128
Sailing School,1/30/2020,9:16,30,155,241,86,8,Continuous,72/81,72,88.9,78,100,100,100,378,4,10.2,8.998875141
Sailing School,1/30/2020,9:25,30,136,206,70,4,Continuous,72/81,72,88.9,61,49,95,100,305,5,12.7,4.49943757
Sailing School,1/30/2020,9:39,30,170,253,83,3,Continuous,81/81,81,100,100,100,100,100,400,5,12.7,3
Sailing School,1/30/2020,9:55,31,195,242,47,17,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,17
Sailing School,1/30/2020,9:59,31,196,264,68,19,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,19
Sailing School,1/30/2020,10:05,30.5,159,243,84,2,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,2
Sailing School,1/30/2020,10:15,30.5,185,264,79,5,Continuous,78/81,78,96.3,88,100,100,100,388,4.5,11.4,5.192107996
Sailing School,1/30/2020,10:20,30.5,175,268,93,8,Continuous,81/81,81,100,100,100,100,100,400,3,7.6,8
Sailing School,1/30/2020,14:20,30,120,191,71,6,Continuous,80/81,80,98.8,100,100,100,100,400,3.5,8.9,6.072874494
Sailing School,1/30/2020,14:24,30,150,242,92,2,Continuous,81/81,81,100,100,100,100,100,400,4,10.2,2
Sailing School,1/30/2020,14:33,30,142,213,71,15,Continuous,72/81,72,88.9,100,100,100,100,400,5,12.7,16.87289089
Sailing School,1/30/2020,14:42,30,151,189,38,14,Continuous,77/81,77,95.1,100,100,100,100,400,3.5,8.9,14.72134595
Sailing School,1/30/2020,14:46,30,150,205,55,11,Continuous,68/81,68,84,46,100,100,87,333,4.5,11.4,13.0952381
Sailing School,1/30/2020,14:50,30,157,236,79,6,Continuous,71/81,71,87.7,0,100,100,100,300,5,12.7,6.841505131
Sailing School,1/30/2020,14:54,30,157,245,88,14,Continuous,76/81,76,93.8,0,86,100,100,286,5,12.7,14.92537313
Sailing School,1/30/2020,14:59,30,138,204,66,15,Continuous,76/81,76,93.8,100,100,100,100,400,4.5,11.4,15.99147122
Sailing School,1/30/2020,15:06,30,173,239,66,18,Continuous,74/81,74,91.4,100,100,100,92,392,5,12.7,19.69365427
Sailing School,1/30/2020,15:24,30,117,202,85,11,Continuous,76/81,76,93.8,97,100,100,100,397,5,12.7,11.72707889
Sailing School,1/30/2020,15:30,30,150,213,63,3,Continuous,77/81,77,95.1,40,100,100,100,340,5,12.7,3.154574132
Sailing School,1/30/2020,15:34,30,177,216,39,14,Continuous,81/81,81,100,100,100,100,100,400,3,7.6,14
Sailing School,1/30/2020,15:38,30,171,238,67,11,Continuous,80/81,80,98.8,100,100,100,100,400,4,10.2,11.13360324
Sailing School,1/30/2020,15:44,30,152,183,31,2,Continuous,52/81,52,64.2,18,100,66,100,284,5,12.7,3.115264798
Sailing School,1/30/2020,15:57,30,160,247,87,24,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,24
Sailing School,1/30/2020,16:09,30,150,242,92,10,Continuous,81/81,81,100,75,100,100,100,375,5,12.7,10
Sailing School,1/30/2020,16:42,30,132,239,107,4,Continuous,77/81,77,95.1,62,100,100,100,362,5,12.7,4.206098843
Sailing School,1/30/2020,16:48,30,164,252,88,10,Continuous,81/81,81,100,100,100,100,100,400,4.5,11.4,10
Sailing School,1/30/2020,16:58,30,158,208,50,2,Continuous,80/81,80,98.8,100,100,100,100,400,5,12.7,2.024291498
Maharepa,1/22/2020,7:45,29,142,281,139,15,Continuous,62/81,62,76.5,36,100,100,100,336,3.5,8.9,19.60784314
Maharepa,1/22/2020,7:56,29,180,276,96,27,Continuous,64/81,64,79,23,91,100,100,314,4,10.2,34.17721519
Maharepa,1/22/2020,8:06,29,150,220,70,19,Continuous,62/81,62,76.5,42,43,77,70,232,3.5,8.9,24.83660131
Maharepa,1/22/2020,8:20,29,148,251,103,30,Continuous,77/81,77,95.1,72,81,100,100,353,5,12.7,31.54574132
Maharepa,1/22/2020,8:33,29,150,262,112,27,Continuous,75/81,75,92.6,83,15,86,100,284,3,7.6,29.15766739
Maharepa,1/22/2020,8:44,29,134,247,113,31,Continuous,76/81,76,93.8,52,100,100,100,352,3,7.6,33.04904051
Maharepa,1/22/2020,8:51,29,138,260,122,17,Continuous,62/81,62,76.5,23,0,100,26,149,2.5,6.3,22.22222222
Maharepa,1/22/2020,9:07,29,152,243,91,4,Continuous,49/81,49,60.5,0,0,0,100,100,3.5,8.9,6.611570248
Maharepa,1/22/2020,9:10,29,175,255,80,28,Continuous,81/81,81,100,100,100,100,100,400,3,7.6,28
Maharepa,1/22/2020,9:34,29,195,257,62,4,Continuous,75/81,75,92.6,55,100,100,100,355,3.5,8.9,4.319654428
Maharepa,1/22/2020,9:45,30,132,171,39,6,Continuous,69/81,69,85.2,53,80,100,100,333,3.5,8.9,7.042253521
Maharepa,1/22/2020,9:55,30,180,216,36,5,Continuous,81/81,81,100,100,100,100,100,400,3,7.6,5
Gump Reef,1/26/2020,8:50,30,169,251,82,18,Continuous,81/81,81,100,19,100,100,100,319,3.5,8.9,18
Gump Reef,1/26/2020,15:16,31,123,207,84,7,Continuous,67/81,67,82.7,100,47,45,88,280,4,10.2,8.4643289
Gump Reef,1/26/2020,15:46,31,180,238,58,7,Continuous,79/81,79,97.5,0,100,60,84,244,4.5,11.4,7.179487179
Gump Reef,1/26/2020,15:57,31,162,250,88,19,Continuous,81/81,81,100,100,100,100,67,367,4.5,11.4,19
Gump Reef,1/26/2020,16:01,31,159,212,53,29,Continuous,67/81,67,82.7,67,100,100,62,329,4,10.2,35.06650544
Gump Reef,1/26/2020,16:12,31,190,291,101,5,Continuous,81/81,81,100,100,100,100,100,400,3.5,8.9,5
Gump Reef,1/26/2020,16:35,31,202,245,43,16,Continuous,81/81,81,100,93,100,100,100,393,3.5,8.9,16
Gump Reef,1/26/2020,16:38,31,188,241,53,11,Continuous,69/81,69,85.2,0,100,100,100,300,4,10.2,12.91079812
Gump Reef,1/26/2020,16:46,31,180,232,52,10,Continuous,80/81,80,98.8,100,100,100,90,390,4,10.2,10.12145749
Gump Reef,1/26/2020,16:56,31.5,180,216,36,22,Continuous,77/81,77,95.1,100,100,100,87,387,4,10.2,23.13354364
Maharepa,1/22/2020,14:23,33,153,216,63,0,Isolated,73/81,73,90.1,66,100,76,67,309,3.5,8.9,0
Maharepa,1/22/2020,14:34,32.5,125,206,81,1,Isolated,48/81,48,59.3,57,33,100,29,219,3.5,8.9,1.686340641
Maharepa,1/22/2020,14:44,32.5,159,260,101,2,Isolated,47/81,47,58,0,59,100,100,259,3,7.6,3.448275862
Maharepa,1/22/2020,14:57,33,150,208,58,2,Isolated,75/81,75,92.6,99,100,21,68,288,3.5,8.9,2.159827214
Maharepa,1/22/2020,15:04,32,108,200,92,1,Isolated,65/81,65,80.2,60,100,100,34,294,4,10.2,1.246882793
Gump Reef,1/24/2020,14:32,31.5,155,250,95,8,Isolated,45/81,45,55.6,51,75,70,100,296,3,7.6,14.38848921
Gump Reef,1/24/2020,14:35,31,172,257,85,4,Isolated,69/81,69,85.2,100,100,60,49,309,3,7.6,4.694835681
Gump Reef,1/24/2020,15:00,31,152,217,65,17,Isolated,61/81,61,75.3,0,81,100,100,281,4.5,11.4,22.57636122
Gump Reef,1/24/2020,15:51,31,193,262,69,0,Isolated,42/81,42,51.9,61,77,45,67,250,3.5,8.9,0
Gump Reef,1/24/2020,16:05,30.5,189,252,63,2,Isolated,69/81,69,85.2,30,93,100,82,305,3.5,8.9,2.34741784
Gump Reef,1/26/2020,8:09,29,150,196,46,2,Isolated,77/81,77,95.1,93,100,59,100,352,3,7.6,2.103049422
Gump Reef,1/26/2020,8:41,30,189,244,55,0,Isolated,44/81,44,54.3,0,0,100,100,200,4,10.2,0
Gump Reef,1/26/2020,9:52,30,164,212,48,8,Isolated,53/81,53,65.4,64,63,100,100,327,5,12.7,12.2324159
Gump Reef,1/28/2020,8:10,30,100,185,85,8,Isolated,37/81,37,45.7,79,62,96,84,321,4,10.2,17.50547046
Gump Reef,1/28/2020,8:21,30.5,150,200,50,22,Isolated,49/81,49,60.5,38,57,100,100,295,2.5,6.3,36.36363636
Gump Reef,1/28/2020,8:32,30,139,209,70,13,Isolated,65/81,65,80.2,75,80,38,100,293,3.5,8.9,16.20947631
Gump Reef,1/28/2020,15:46,31,127,199,72,9,Isolated,74/81,74,91.4,0,100,100,100,300,5,12.7,9.846827133
Gump Reef,1/28/2020,16:32,31,150,224,74,13,Isolated,53/81,53,65.4,50,72,100,55,277,3.5,8.9,19.87767584
Sailing School,1/30/2020,7:15,30,154,269,115,3,Isolated,72/81,72,88.9,57,100,100,100,357,3.5,8.9,3.374578178
Sailing School,1/30/2020,8:23,30,153,197,44,1,Isolated,68/81,68,84,93,100,100,100,393,4,10.2,1.19047619
Sailing School,1/30/2020,9:34,30,171,241,70,2,Isolated,70/81,70,86.4,31,65,100,100,296,5,12.7,2.314814815
